RecNo,UNIT,ID,SUFFIX,CODE,EXCAVATOR,LEVEL,FEATURE,BUCKETVOL,TIME,BUCKETUNIT,DATE,BUCKETID,PRISM,X,Y,Z,SITENAME
17916,A15,   85,0,SILEX,,CPEBROWN,,,2:38:40 PM,COUPE,8/11/2014,125,0.1,1122.416,1113.677,-0.147,0
17915,COUPE,  130,0,,TORY,CPEBROWN,,,2:38:18 PM,COUPE,8/11/2014,125,0.1,1123.681,1113.478,0.294,0
17917,COUPE,  130,1,,TORY,CPEBROWN,,,2:38:50 PM,COUPE,8/11/2014,125,0.1,1123.166,1112.762,0.281,0
17932,COUPE,  131,0,TAMIS,TORY,1,,,2:44:40 PM,COUPE,8/11/2014,131,0.1,1122.379,1113.307,-0.322,0
17918,COUPE,  131,0,TAMIS,TORY,CPEBROWN,,,2:44:06 PM,COUPE,8/11/2014,131,0.1,1122.545,1113.11,0.549,0
17933,COUPE,  132,0,TAMIS,TORY,1,,,2:45:31 PM,COUPE,8/11/2014,132,0.1,1122.612,1113.034,-0.235,0
17943,COUPE,  132,0,TAMIS,TORY,5a,,,2:45:55 PM,COUPE,8/11/2014,132,0.1,1123.753,1113.079,0.422,0
17958,COUPE,  132,1,TAMIS,TORY,5b,,,2:55:31 PM,COUPE,8/11/2014,132,0.1,1123.302,1113.436,0.061,0
17944,COUPE,  133,0,TAMIS,TORY,5a,,,2:55:07 PM,COUPE,8/11/2014,132,0.1,1124.106,1112.793,0.489,0
17959,COUPE,  134,0,SILEX,TORY,5b,,,3:15:07 PM,COUPE,10/20/2014,132,0.1,1122.198,1113.327,-0.13,0
17960,COUPE,  135,0,OS,TORY,5b,,,3:15:13 PM,COUPE,10/20/2014,132,0.1,1122.747,1113.149,0.53,0
17961,COUPE,  136,0,SHELL,TORY,7a,,,3:17:23 PM,COUPE,10/20/2014,132,0.1,1122.517,1113.357,-0.271,0
17962,COUPE,  137,0,SILEX,TORY,7a,,,3:25:32 PM,COUPE,10/20/2014,132,0.1,1123.782,1113.364,0.459,0
17936,COUPE,DJJXU,2,LEVELTOP,TORY,5a,,,2:45:52 PM,COUPE,8/11/2014,132,0.100000001,1123.027,1113.203,-0.242,0
17934,COUPE,DJJXU,0,LEVELTOP,TORY,5a,,,2:45:44 PM,COUPE,8/11/2014,132,0.1,1123.52,1112.927,0.385,0
17935,COUPE,DJJXU,1,LEVELTOP,TORY,5a,,,2:45:52 PM,COUPE,8/11/2014,132,0.100000001,1124.068,1113.508,-0.067,0
17937,COUPE,DJJXU,3,LEVELTOP,TORY,5a,,,2:45:53 PM,COUPE,8/11/2014,132,0.100000001,1123.437,1112.781,0.012,0
17942,COUPE,DJJXU,8,LEVELTOP,TORY,5a,,,2:45:53 PM,COUPE,8/11/2014,132,0.100000001,1122.559,1113.263,-0.373,0
17941,COUPE,DJJXU,7,LEVELTOP,TORY,5a,,,2:45:53 PM,COUPE,8/11/2014,132,0.100000001,1123.514,1113.339,0.063,0
17940,COUPE,DJJXU,6,LEVELTOP,TORY,5a,,,2:45:53 PM,COUPE,8/11/2014,132,0.100000001,1123.587,1113.297,0.427,0
17939,COUPE,DJJXU,5,LEVELTOP,TORY,5a,,,2:45:53 PM,COUPE,8/11/2014,132,0.100000001,1122.171,1113.01,0.206,0
17938,COUPE,DJJXU,4,LEVELTOP,TORY,5a,,,2:45:53 PM,COUPE,8/11/2014,132,0.100000001,1123.048,1113.056,-0.079,0
17907,COUPE,JDYVV,0,NATURAL,KRIS,LAF8-4,,,,LAF8,8/1/2014,764,0.1,117.267,110.13,-2.53,
17951,COUPE,TETNS,6,LEVELTOP,TORY,5b,,,2:55:27 PM,COUPE,8/11/2014,132,0.100000001,1122.673,1112.792,0.565,0
17957,COUPE,TETNS,12,LEVELTOP,TORY,5b,,,2:55:29 PM,COUPE,8/11/2014,132,0.100000001,1123.216,1113.257,0.461,0
17956,COUPE,TETNS,11,LEVELTOP,TORY,5b,,,2:55:28 PM,COUPE,8/11/2014,132,0.100000001,1122.55,1113.198,-0.004,0
17955,COUPE,TETNS,10,LEVELTOP,TORY,5b,,,2:55:28 PM,COUPE,8/11/2014,132,0.100000001,1122.363,1112.929,-0.11,0
17954,COUPE,TETNS,9,LEVELTOP,TORY,5b,,,2:55:28 PM,COUPE,8/11/2014,132,0.100000001,1122.219,1112.834,-0.203,0
17953,COUPE,TETNS,8,LEVELTOP,TORY,5b,,,2:55:28 PM,COUPE,8/11/2014,132,0.100000001,1122.383,1113.012,-0.073,0
17952,COUPE,TETNS,7,LEVELTOP,TORY,5b,,,2:55:28 PM,COUPE,8/11/2014,132,0.100000001,1122.839,1113.586,-0.38,0
17950,COUPE,TETNS,5,LEVELTOP,TORY,5b,,,2:55:27 PM,COUPE,8/11/2014,132,0.100000001,1122.822,1112.769,-0.273,0
17949,COUPE,TETNS,4,LEVELTOP,TORY,5b,,,2:55:27 PM,COUPE,8/11/2014,132,0.100000001,1122.49,1113.455,0.037,0
17948,COUPE,TETNS,3,LEVELTOP,TORY,5b,,,2:55:27 PM,COUPE,8/11/2014,132,0.100000001,1123.707,1112.766,-0.118,0
17947,COUPE,TETNS,2,LEVELTOP,TORY,5b,,,2:55:27 PM,COUPE,8/11/2014,132,0.100000001,1123.351,1113.015,0.432,0
17946,COUPE,TETNS,1,LEVELTOP,TORY,5b,,,2:55:27 PM,COUPE,8/11/2014,132,0.100000001,1123.243,1112.777,0.032,0
17945,COUPE,TETNS,0,LEVELTOP,TORY,5b,,,2:55:13 PM,COUPE,8/11/2014,132,0.1,1122.62,1113.215,-0.292,0
17920,COUPE,VMNPB,1,LEVELTOP,TORY,1,,,2:44:36 PM,COUPE,8/11/2014,131,0.100000001,1123.5,1113.127,0.458,0
17921,COUPE,VMNPB,2,LEVELTOP,TORY,1,,,2:44:36 PM,COUPE,8/11/2014,131,0.100000001,1122.85,1113.367,0.01,0
17922,COUPE,VMNPB,3,LEVELTOP,TORY,1,,,2:44:36 PM,COUPE,8/11/2014,131,0.100000001,1123.529,1112.883,0.168,0
17923,COUPE,VMNPB,4,LEVELTOP,TORY,1,,,2:44:36 PM,COUPE,8/11/2014,131,0.100000001,1122.178,1112.766,0.517,0
17924,COUPE,VMNPB,5,LEVELTOP,TORY,1,,,2:44:37 PM,COUPE,8/11/2014,131,0.100000001,1122.786,1113.048,-0.103,0
17925,COUPE,VMNPB,6,LEVELTOP,TORY,1,,,2:44:37 PM,COUPE,8/11/2014,131,0.100000001,1123.45,1113.363,0.088,0
17930,COUPE,VMNPB,11,LEVELTOP,TORY,1,,,2:44:38 PM,COUPE,8/11/2014,131,0.100000001,1123.33,1113.076,0.408,0
17919,COUPE,VMNPB,0,LEVELTOP,TORY,1,,,2:44:24 PM,COUPE,8/11/2014,131,0.1,1123.533,1113.662,-0.397,0
17929,COUPE,VMNPB,10,LEVELTOP,TORY,1,,,2:44:37 PM,COUPE,8/11/2014,131,0.100000001,1123.211,1112.823,0.15,0
17928,COUPE,VMNPB,9,LEVELTOP,TORY,1,,,2:44:37 PM,COUPE,8/11/2014,131,0.100000001,1123.889,1113.466,0.178,0
17927,COUPE,VMNPB,8,LEVELTOP,TORY,1,,,2:44:37 PM,COUPE,8/11/2014,131,0.100000001,1124.036,1112.969,-0.316,0
17926,COUPE,VMNPB,7,LEVELTOP,TORY,1,,,2:44:37 PM,COUPE,8/11/2014,131,0.100000001,1122.627,1113.409,-0.174,0
17931,COUPE,VMNPB,12,LEVELTOP,TORY,1,,,2:44:38 PM,COUPE,8/11/2014,131,0.100000001,1123.726,1113.694,0.477,0
17900,F7,857,1,TAMIS,GRACE,1,,,,F7,8/1/2014,857,0,106.761,105.701,-2.932,LA FERRASSIE
17899,F7,857,0,TAMIS,GRACE,1,,,,F7,8/1/2014,857,0,106.711,105.616,-2.906,LA FERRASSIE
17901,F7,858,0,SILEX,GRACE,1,,,,F7,8/1/2014,857,0,106.917,105.623,-2.919,LA FERRASSIE
17902,F7,859,0,TAMIS,GRACE,1,,8,,F7,8/1/2014,859,0,106.761,105.701,-2.932,LA FERRASSIE
17903,F7,861,1,TAMIS,GRACE,1,,,,F7,8/1/2014,861,0,106.776,105.67,-2.981,
17904,F7,862,0,TAMIS,GRACE,1,,,,F7,8/1/2014,862,0,106.776,105.669,-2.982,
17912,G7,MYSMK,0,NATURAL,GRACE,1,,,,F7,8/1/2014,857,0,106.755,106.006,-2.954,LA FERRASSIE
17887,H5,307,1,TAMIS,KELE,3,,,,H5,8/1/2014,307,0,104.47,107.791,-2.023,LA FERRASSIE
17890,H5,362,0,SILEX,KELE,3,,,,H5,8/1/2014,307,0.05,104.108,107.563,-2.055,LA FERRASSIE
17891,H5,363,0,OS,KELE,3,,,,H5,8/1/2014,307,0.05,104.302,107.946,-2.031,LA FERRASSIE
17892,H5,364,0,TAMIS,KELE,3,,,,H5,8/1/2014,364,0,104.47,107.791,-2.023,LA FERRASSIE
17866,I4,2224,0,OS,DAFNE,5B,,,,I4,8/1/2014,2220,0,103.055,108.87,-1.26,LA FERRASSIE
17867,I4,2225,0,SILEX,DAFNE,5B,,,,I4,8/1/2014,2220,0,103.04,108.948,-1.211,LA FERRASSIE
17868,I4,2226,0,SILEX,DAFNE,5B,,,,I4,8/1/2014,2220,0,103.035,108.827,-1.232,LA FERRASSIE
17869,I4,2227,0,SILEX,DAFNE,5B,,,,I4,8/1/2014,2220,0,103.044,108.95,-1.263,LA FERRASSIE
17870,I4,2228,0,OS,DAFNE,5B,,,,I4,8/1/2014,2220,0,103.048,108.982,-1.266,LA FERRASSIE
17871,I4,2229,0,OS,DAFNE,5B,,,,I4,8/1/2014,2220,0,103.034,108.994,-1.268,LA FERRASSIE
17872,I4,2230,0,OS,DAFNE,5B,,,,I4,8/1/2014,2220,0,103.025,108.966,-1.244,LA FERRASSIE
17873,I4,2231,0,SILEX,DAFNE,5B,,,,I4,8/1/2014,2220,0,103.039,108.941,-1.249,LA FERRASSIE
17874,I4,2232,0,SILEX,DAFNE,5B,,,,I4,8/1/2014,2220,0,103.025,108.757,-1.181,LA FERRASSIE
17875,I4,2233,0,SILEX,DAFNE,5B,,,,I4,8/1/2014,2220,0,103.013,108.534,-1.168,LA FERRASSIE
17876,I4,2259,0,SILEX,DAFNE,5B,,,,I4,8/1/2014,2220,0,103.031,108.585,-1.336,
17877,I4,2260,0,SILEX,DAFNE,5B,,,,I4,8/1/2014,2220,0,103.02,108.694,-1.346,
17888,K3,3617,0,SEDIMENT,GABBY,5A,,,,K3,8/1/2014,3605,0.01,102.767,110.946,-1.31,LA FERRASSIE
17889,K3,3618,0,OS,GABBY,5A,,,,K3,8/1/2014,3605,0.01,102.771,110.895,-1.321,LA FERRASSIE
17895,LAF8,765,0,TAMIS,KRIS,LAF8-4,,,,LAF8,8/1/2014,765,0.1,117.226,110.064,-2.504,
17896,LAF8,765,1,TAMIS,KRIS,LAF8-4,,,,LAF8,8/1/2014,765,0.1,117.266,110.068,-2.575,
17897,LAF8,766,0,SEDIMENT,KRIS,LAF8-4,,,,LAF8,8/1/2014,765,0.1,117.177,109.982,-2.53,
17898,LAF8,767,0,TAMIS,KRIS,LAF8-4,,,,LAF8,8/1/2014,765,0.1,117.266,110.068,-2.575,
17905,LAF8,DRQVD,0,NATURAL,KRIS,LAF8-4,,,,LAF8,8/1/2014,764,0.1,117.315,110.16,-2.529,
17906,LAF8,IYKVE,0,NATURAL,KRIS,LAF8-4,,,,LAF8,8/1/2014,765,0.1,117.249,109.945,-2.508,
17909,LAF8,LGFNK,1,NATURAL,KRIS,LAF8-4,0,,,LAF8,8/1/2014,765,0.100000001,117.218,110.08,-2.519,0
17908,LAF8,LGFNK,0,NATURAL,KRIS,LAF8-4,,,,LAF8,8/1/2014,765,0.1,117.39,110.053,-2.514,
17911,LAF8,MJHEE,1,NATURAL,KRIS,LAF8-4,0,,,LAF8,8/1/2014,765,0.100000001,117.344,110.242,-2.548,0
17910,LAF8,MJHEE,0,NATURAL,KRIS,LAF8-4,,,,LAF8,8/1/2014,765,0.1,117.46,110.186,-2.527,
17914,LAF8,XBLOY,1,NATURAL,KRIS,LAF8-4,0,,,LAF8,8/1/2014,764,0.100000001,117.222,110.024,-2.491,0
17913,LAF8,XBLOY,0,NATURAL,KRIS,LAF8-4,,,,LAF8,8/1/2014,764,0.1,117.301,110.014,-2.469,
17893,LAFPG,408,0,MICROSED,KRIS,LAF8-4,,,,LAF8,8/1/2014,765,0.1,117.268,109.888,-2.532,
17894,LAFPG,408,1,MICROSED,KRIS,LAF8-4,0,,,LAF8,8/1/2014,765,0.100000001,117.296,109.88,-2.655,0
17863,M3,201,0,SILEX,TORY,9,,,,M3,8/1/2014,2,0.1,102.093,112.792,0.396,LA FERRASSIE
17864,M3,201,1,SILEX,TORY,9,0,,,M3,8/1/2014,2,0.1,102.069,112.876,0.406,LA FERRASSIE
17865,M3,202,0,SILEX,TORY,9,,,,M3,8/1/2014,2,0.1,102.09,112.782,0.397,LA FERRASSIE
17878,M3,246,0,OS,TORY,9,,,,M3,8/1/2014,2,0.1,102.268,112.819,0.407,
17879,M3,247,0,OS,TORY,9,,,,M3,8/1/2014,2,0.1,102.283,112.822,0.402,
17880,M3,248,0,OS,TORY,9,,,,M3,8/1/2014,2,0.1,102.342,112.696,0.392,
17882,M3,249,1,SILEX,TORY,9,0,,,M3,8/1/2014,2,0.1,102.264,112.729,0.406,0
17881,M3,249,0,SILEX,TORY,9,,,,M3,8/1/2014,2,0.1,102.295,112.795,0.406,
17883,M3,250,0,SILEX,TORY,9,,,,M3,8/1/2014,2,0.1,102.266,112.787,0.404,
17884,M3,251,0,SILEX,TORY,9,,,,M3,8/1/2014,2,0.1,102.186,112.877,0.418,
17886,M3,252,1,SILEX,TORY,9,0,,,M3,8/1/2014,2,0.100000001,102.194,112.817,0.414,0
17885,M3,252,0,SILEX,TORY,9,,,,M3,8/1/2014,2,0.1,102.214,112.833,0.421,
